microphone,Affordable brand,philips,179.97000000000003,7
kitchen,Affordable brand,panasonic,4577404.269999242,41262
"",Affordable brand,teorema,29117.760000000017,90
tools,High-end brand,pedrollo,1184517.990000001,1484
accessories,Budget brand,manhattan,3655.9100000000017,151
"",High-end brand,dell,40806.15999999974,299
kitchen,Mid-range brand,best,4570.23,13
juicer,Budget brand,galaxy,27221.930000000026,533
electronics,Mid-range brand,hp,404877.13999999163,4088
photo,Affordable brand,fujifilm,17322.84,28
juicer,Budget brand,redmond,710637.5199999993,6366
bed,Affordable brand,joie,122667.34999999983,905
construction,Affordable brand,cameo,146779.65999999884,554
furniture,Budget brand,sitparad,11415.42000000003,216
shoes,Budget brand,baden,1.7929192260016974E7,254276
step_ins,Budget brand,rieker,7270.120000000022,237
cooler,Budget brand,id-cooling,230586.48000000062,6441
"",Budget brand,escada,182385.47999999777,3215
bedroom,Mid-range brand,imperial,326748.5900000032,1521
headphone,Affordable brand,vox,1894.5999999999997,24
"",Affordable brand,appollo,1599711.6900001802,14337
"",Budget brand,sacvoyage,53412.55000000001,659
kitchen,Budget brand,snowcap,24748.739999999958,99
"",Budget brand,willmark,29828.29000000053,2701
shoes,Budget brand,babybotte,149679.49000000316,4222
hood,Affordable brand,faber,42471.07000000002,218
saw,Budget brand,tundra,76.14,1
appliances,Budget brand,apollo,49881.59999999959,3979
"",Affordable brand,king,2036986.900000005,14510
coffee_grinder,Mid-range brand,melitta,33461.9999999998,650
kettle,Budget brand,maxwell,179577.17999999246,8674
"",Budget brand,zarkoperfume,17117.01999999999,260
"",Budget brand,sailun,640837.9099999913,9005
tools,Budget brand,vihr,13632.650000000074,477
"",Budget brand,exogini,44.14,2
living_room,High-end brand,bellamebel,5283732.6000001,5125
kids,Budget brand,lapkin,182.02,11
shoes,Mid-range brand,head,362644.1199999956,826
tools,Budget brand,rombica,22738.859999999793,788
electronics,Budget brand,sven,412727.8100000206,13643
furniture,Budget brand,legkiesny,1060.57,25
kitchen,Mid-range brand,vestel,380.84,4
kettle,Budget brand,bergner,36126.46999999969,1127
"",Mid-range brand,candy,1357073.9599999944,3405
"",Affordable brand,diamant,1396537.929999989,8874
"",Budget brand,gabolparadise,9265.579999999985,153
jumper,Mid-range brand,persona,107305.20000000054,479
auto,Budget brand,mystery,71328.37999999974,1296
"",Budget brand,lunecase,8606.92000000001,188
radar,Affordable brand,stinger,33814.44999999992,484
costume,Mid-range brand,dcshoes,1721127.920000002,4292
subwoofer,Affordable brand,aces,71609.69999999982,356
"",Affordable brand,terra,192610.17000000246,1525
hob,Budget brand,dsp,4912.630000000002,157
"",Budget brand,cellio,57802.33999999774,1834
peripherals,High-end brand,msi,2698062.1499999464,6854
sport,High-end brand,tailg,3397.62,6
"",Budget brand,revuele,255.8800000000001,64
tools,Affordable brand,hyundai,883464.2799999666,11055
appliances,Budget brand,redmond,1.6225584479986468E7,208746
furniture,Affordable brand,polini,2330232.019999802,12058
kids,Budget brand,la-di-da,33230.59000000004,777
"",Budget brand,cobat,118.4,2
accessories,Affordable brand,mydean,311322.24999999715,1404
furniture,High-end brand,nik,1169315.1600000062,1451
bed,Budget brand,astrid,3589.8499999999967,95
kids,Budget brand,feile,182.06,2
"",Affordable brand,micio,11073.239999999994,84
personal,Budget brand,kangkang,2664.0899999999865,207
welding,Budget brand,matrix,12721.250000000024,197
"",High-end brand,arai,100996.44000000003,153
environment,Affordable brand,fresh,58844.260000000046,477
"",High-end brand,silva,1887701.5399999397,1501
"",Budget brand,ibili,2474.349999999992,197
hood,Affordable brand,beko,335672.99999999953,1740
"",Budget brand,stahlberg,6526.11,76
bedroom,Budget brand,edem,217.86999999999998,11
"",Budget brand,rossiaavtorobot,2014.9599999999987,106
hob,Mid-range brand,korting,252748.11000000016,618
furniture,Budget brand,koopman,50.19,1
"",High-end brand,alexandermcqueen,68135.19999999997,82
acoustic,High-end brand,leem,1171562.310000012,1204
audio,Budget brand,mark,339.77,8
"",Budget brand,divoom,2058.559999999999,32
universal,High-end brand,preciosa,750955.2800000003,730
acoustic,High-end brand,mackie,32652.119999999988,56
"",Budget brand,acvilagrup,1159.86,14
appliances,Budget brand,dam,21173.879999999954,277
"",Budget brand,miif,6486.259999999981,460
living_room,Mid-range brand,anreks,2666.4799999999996,44
"",Budget brand,silampos,3065.2999999999984,70
air_heater,High-end brand,wing,138897.37999999977,242
construction,Budget brand,decoroom,373709.46000001096,12913
cartrige,Budget brand,europrint,11334.289999999944,862
kids,Mid-range brand,moon,551771.1099999998,1075
"",Budget brand,capline,204.83999999999997,9
environment,Affordable brand,annovireverberi,8241.309999999994,77
"",Budget brand,youngtoys,6836.150000000007,97
furniture,Budget brand,whitewave,30402.09000000003,424
pillow,Budget brand,osminozka,136.43,8
accessories,Budget brand,prestigio,235253.51999997985,6311
bag,Budget brand,namazu,4174.06000000001,215
dolls,Budget brand,lori,5850.939999999988,281
"",Budget brand,houseofseasons,18244.100000000002,1318
headphone,Affordable brand,akg,58528.140000000334,590
accessories,Budget brand,keddo,138.24,3
video,High-end brand,xgimi,1646423.7999999889,1971
computers,Mid-range brand,cameron,154680.81000000035,305
hdd,Budget brand,adata,194377.95000000004,2956
appliances,Affordable brand,chayka,2231327.0599995274,23312
air_heater,Affordable brand,klima,37785.600000000784,820
slipons,Budget brand,tesoro,8698.240000000016,192
projector,High-end brand,acer,570903.6699999961,923
cooler,Budget brand,crown,3655.890000000001,176
microphone,Budget brand,ritmix,27948.770000000477,3898
pillow,Budget brand,edem,217.86999999999998,11
country_yard,Budget brand,maclay,6379.620000000015,214
electronics,High-end brand,turbosound,159295.04000000015,175
vacuum,Affordable brand,gutrend,3462.960000000001,16
"",Budget brand,royalblack,41839.21000000014,710
living_room,Mid-range brand,recaro,140409.61000000063,365
"",Budget brand,biotherm,10024.409999999987,287
skates,Affordable brand,phoenix,5372.25999999999,166
"",Budget brand,starfestival,9973.450000000003,183
"",Budget brand,tl,460.5999999999998,20
apparel,Budget brand,fassen,2587155.290001145,52472
furniture,High-end brand,aero,3853958.9000000064,7025
grill,Budget brand,boyscout,15.93,1
tablet,Affordable brand,nomi,6948.479999999997,66
clocks,High-end brand,certina,3982095.4100000956,6727
"",Budget brand,nutrilon,109051.82999999297,8872
hob,Affordable brand,akpo,34953.04999999997,154
"",Budget brand,fabretti,26327.800000000483,2202
computers,Budget brand,sandisk,576.8999999999996,21
skates,Budget brand,xkg,423.09999999999997,10
skates,Mid-range brand,freefeet,23260.389999999967,63
appliances,Budget brand,stern,1588.2999999999984,74
tools,High-end brand,kelet,207028.27000000028,180
cartrige,Mid-range brand,samsung,23808.390000000105,702
kids,Budget brand,schreuders,90124.49999999981,973
kids,Budget brand,sulongtojs,845.55,15
cartrige,Budget brand,colorway,77.04,6
"",Budget brand,ventura,579.17,1
"",Budget brand,belashoff,38.62,2
kitchen,Affordable brand,arnica,86073.28000000096,1566
bed,High-end brand,embawood,2210.67,7
kitchen,Affordable brand,mebelson,407262.37000000733,2706
blender,Affordable brand,bosch,2127006.3900001114,18273
computers,Budget brand,razer,885039.0699999906,9825
blender,Budget brand,tristar,20044.459999999945,642
videoregister,Budget brand,camshel,24094.400000000176,407
audio,Budget brand,hyperx,1208497.2100000342,12663
light,Budget brand,eurolight,2407.860000000002,222
"",Budget brand,minecraft,1342.9999999999998,197
memory,Budget brand,transcend,74680.6200000002,1212
environment,High-end brand,chigo,1018718.1100000035,1759
auto,Budget brand,alteco,72959.76999999955,553
"",Affordable brand,balenciaga,1144.15,5
"",Budget brand,littlestpetshop,187.62,6
video,Budget brand,veho,65445.880000000594,492
sofa,Mid-range brand,asm,1.3464894759992504E7,31598
environment,Affordable brand,shivaki,235663.07000000167,3001
construction,Budget brand,oase,9422.720000000016,113
"",Affordable brand,swarovski,24098.85999999999,101
videoregister,Affordable brand,xiaomi,1769572.519999734,28725
keyboard,Budget brand,hyperx,317456.43999999965,2734
kids,Budget brand,oley,79421.71999999908,812
iron,Affordable brand,tefal,8822828.530000718,70422
"",Affordable brand,kingston,5008190.449999189,31859
construction,Affordable brand,denzel,1472574.1100000332,6197
construction,Affordable brand,ryobi,1017205.2499999832,5209
trainer,Mid-range brand,housefit,6463951.990000745,16673
furniture,Affordable brand,bts,9160840.159998398,63206
table,Affordable brand,signal,148394.3399999996,515
keds,Budget brand,catunltd,59922.65000000098,890
electronics,Affordable brand,nubia,439134.99999999575,3011
"",Budget brand,yasham,5321.070000000012,428
"",Budget brand,rubiks,4175.440000000005,164
"",High-end brand,alex,106661.44999999969,193
"",Budget brand,tactic,7612.4300000000285,511
subwoofer,Affordable brand,alpine,1178649.6799999808,10567
chair,Budget brand,cepeckaamf,3812.6400000000062,78
environment,Affordable brand,dauscher,2006910.1600006977,41621
electronics,Mid-range brand,soundking,105110.04999999976,302
"",Budget brand,mengbadi,2450.970000000005,113
"",Budget brand,telecom,105.33000000000001,9
"",High-end brand,teka,30777.53999999992,438
"",Budget brand,lanvin,2169380.329999746,50934
"",Mid-range brand,aurora,435703.45999999007,1410
"",Budget brand,maxwell,480322.84999993024,18700
"",Affordable brand,racer,1652683.12999998,6842
"",Budget brand,lalique,176744.03999999535,3310
"",High-end brand,stolplit,3026165.849999981,3687
desktop,Mid-range brand,lifedeco,396010.70999999996,421
"",Budget brand,mannivanoviferber,30.65,2
generator,Affordable brand,tefal,5839804.740000064,40611
"",Affordable brand,strong,38508.3999999999,340
video,Affordable brand,ava,40829.50999999994,211
accessories,Affordable brand,starline,3.2458705730020136E7,208087
chair,Mid-range brand,komfort-s,282853.4000000052,1630
appliances,High-end brand,firman,391398.6799999912,1449
keyboard,Budget brand,acme,7343.239999999995,488
living_room,Affordable brand,brw,2.179775946999485E7,68365
accessories,Affordable brand,delsey,49109.62000000003,557
blender,Budget brand,saturn,28947.589999999924,2032
furniture,Affordable brand,jika,50600.80000000003,356
kitchen,Budget brand,bergner,36126.46999999969,1127
furniture,Mid-range brand,obi,444.3,5
"",Mid-range brand,kipardo,1.0037797920000365E7,25893
"",Budget brand,hanlu,54.06,3
notebook,Budget brand,deepcool,182175.10000000478,9062
kids,Mid-range brand,hotmom,250601.71999999962,608
kids,High-end brand,ninebot,784240.4999999979,1442
telephone,Mid-range brand,blackberry,9468.48,16
"",Affordable brand,rival,1037.84,8
hob,Budget brand,vitek,4449.389999999992,139
sewing_machine,High-end brand,babylock,93568.33999999994,77
stationery,High-end brand,canon,59717.12000000059,1553
headphone,High-end brand,roland,9343.539999999994,129
appliances,Budget brand,snowcap,256398.22999998683,5741
kids,Budget brand,sweety,12916.029999999968,1148
bathroom,Budget brand,antika,70245.21000000018,799
shirt,Budget brand,conceptclub,297390.1000000047,12244
bedroom,Affordable brand,v-unic,11244.500000000004,59
subwoofer,Affordable brand,focal,630881.7900000063,2937
"",Mid-range brand,grohe,1036200.2699999926,2071
audio,Budget brand,g-cube,289.5,30
toilet,Affordable brand,kale,41958.2299999999,320
"",Budget brand,grattant,440.7000000000003,39
toster,High-end brand,bork,972.86,5
washer,Mid-range brand,zanussi,3608.6400000000012,14
light,Budget brand,alfa,38.61,1
kids,Budget brand,zuru,256.35,4
"",Budget brand,vlk,2476.160000000004,146
electronics,High-end brand,ecler,3674.7200000000003,7
"",Budget brand,jb,3101.5099999999893,369
computers,Budget brand,enermax,49376.70999999962,754
bedroom,Mid-range brand,mibb,338120.0200000012,668
carriage,Affordable brand,indigo,122194.53,647
furniture,Affordable brand,creoceramique,36697.1099999999,229
"",Budget brand,vitaluce,32035.340000000317,1215
kids,Budget brand,merries,53044.47999999828,2728
furniture,Affordable brand,estap,85511.21999999999,530
"",Budget brand,trianglegroup,7415.649999999988,97
accessories,Budget brand,respect,816857.1300001085,17252
hob,Affordable brand,homeelement,27743.540000000077,178
appliances,Affordable brand,artel,1.5660934110010246E7,160986
vacuum,Affordable brand,biemmedue,38975.79999999984,230
"",Budget brand,filly,131.35000000000002,14
components,Affordable brand,nzxt,117458.93999999974,589
furniture,Mid-range brand,imperial,1643687.7999999349,6901
tools,Affordable brand,denzel,1472574.1100000332,6197
keds,Affordable brand,nike,7517285.180000599,61896
electronics,Budget brand,swat,63934.579999999776,1318
"",Budget brand,p.i.t.,143734.95999999877,2538
apparel,Affordable brand,nike,1.1837504450002998E7,106211
clocks,High-end brand,apple,1.970399632398996E8,424133
microwave,Affordable brand,panasonic,1601906.1300001077,13342
memory,Mid-range brand,samsung,30511.979999999872,627
appliances,Affordable brand,stinol,109443.14999999969,403
compressor,Affordable brand,ryobi,105954.18000000204,1080
tv,Budget brand,irbis,862111.490000087,7856
accessories,Budget brand,maakavto,46.37,1
chair,Mid-range brand,recaro,140409.61000000063,365
electronics,Affordable brand,enya,5850.799999999999,23
"",Mid-range brand,moon,30012.480000000272,845
toys,Budget brand,wltoys,1980.5800000000015,56
meat_grinder,Affordable brand,panasonic,1380123.4999999516,8651
appliances,Affordable brand,huawei,90389.10000000367,3005
"",Budget brand,autoprofi,19787.380000000034,467
furniture,Mid-range brand,adamex,51873.519999999466,580
environment,Budget brand,fais,170.92,2
construction,Budget brand,mustang,66.92,2
tools,Affordable brand,stalker,623201.9799999957,2396
furniture,High-end brand,bellamebel,5283732.6000001,5125
electronics,Budget brand,yison,92.58,3
components,Affordable brand,granfest,304.87,6
electronics,Budget brand,bluesonic,11106.850000000011,125
"",Mid-range brand,stokke,65877.04999999978,587
air_heater,High-end brand,kelet,450.46,1
"",Affordable brand,bosch,9.918306317004564E7,369536
bedroom,Affordable brand,dardav,136980.04999999993,464
environment,Mid-range brand,hubert,15369.410000000013,89
sport,Budget brand,maak,37190.04000000004,660
audio,High-end brand,kurzweil,1092769.9900000058,1946
electronics,Budget brand,ortega,589.46,5
country_yard,Budget brand,palisad,16105.670000000164,642
"",Budget brand,montblanc,833384.7000000514,12600
tools,Budget brand,total,537652.6000000526,9563
microphone,Affordable brand,force,1232.9200000000005,21
coffee_machine,Budget brand,vinzer,25258.289999999775,1048
appliances,Mid-range brand,milano,35692.8100000001,371
environment,Affordable brand,hintek,15309.849999999991,132
"",Budget brand,delimano,28528.169999999798,648
audio,Budget brand,flight,75349.75999999982,603
snowboard,Mid-range brand,thule,251114.67000000027,1072
"",Affordable brand,can-am,3999387.499999635,13899
appliances,Budget brand,maman,15131.88000000003,128
"",Affordable brand,tomfarr,1.724936279999483E7,123558
drill,High-end brand,lux-tools,1449.7199999999996,34
computers,Affordable brand,epson,2.1756765429995574E7,86936
kids,Budget brand,hasbro,252940.32000000437,3342
acoustic,Mid-range brand,sony,7710636.040000845,21008
furniture,High-end brand,mebberi,2066552.440000002,2515
"",Affordable brand,suntech-msks,16396.380000000016,91
"",Affordable brand,romana,2096814.610000009,12528
appliances,High-end brand,neff,24699.77,26
shoes,Budget brand,face,397.94000000000017,29
"",Budget brand,startrading,3710.1499999999996,38
"",Budget brand,illumico,2196.199999999998,80
"",Budget brand,bulgari,1116267.939999933,16064
table,High-end brand,aero,3303060.9600000624,4048
"",Affordable brand,anahickmann,38769.64000000011,262
camera,Budget brand,kehan,10617.499999999998,125
tools,Budget brand,clatronic,39692.909999999894,318
"",Budget brand,smashbox,315461.08999999706,7577
lawn_mower,High-end brand,lux-tools,2474.3999999999996,9
